"","BrownBear1_S","BrownBear1_W","BrownBear2_S","BrownBear2_W","BrownBear3_S","BrownBear3_W","BrownBear4_S","BrownBear4_W","BrownBear5_S","BrownBear5_W"
"VPS54",628.482658971012,607.407629313168,671.105129943088,750.071242606014,578.531676234435,502.56051535358,753.025279498094,614.881460248124,741.472956797469,488.224224685345
"VPS72",707.84736334619,726.119218104015,700.790664916874,844.978216160244,796.432587184576,884.16896637766,705.277309331768,672.995256795965,791.687984131015,662.391500284671
"VPS8",975.971364613687,1340.45169009665,796.208455904043,982.746403577676,765.032019231062,510.999031469591,1059.40808806535,1520.33190323545,833.35577276949,592.909874380684
"VPS9D1",510.508098413313,566.847836476295,738.957781311742,720.476594938566,652.751200488195,545.690708835417,524.232922451117,462.098414485252,533.134013605097,568.822910733969
"VRK1",328.183777551416,457.039616844762,305.336931158941,529.642142738124,336.842456228602,477.244967005545,291.461567890279,361.805249475268,321.589855902072,534.545308621336
"VRK2",403.258497906315,819.109962656846,330.781675422186,853.142256896092,429.141095364688,801.659031021102,356.120277490512,760.165951617727,412.404267037209,647.568753425154
"VRK3",998.493780720157,849.777123094481,1295.56156207023,1037.85367854465,1070.47390750615,422.863418702359,1090.24531879777,969.188155330123,922.033374230859,488.224224685345
"VSIG1",6.43497603041991,5.93557943954236,8.48158142108169,6.12303055188583,1.90306472445538,4.68806450889533,7.95799502772094,9.37319299158726,11.7524532057236,7.41137342975855
"VSIG10",1083.22096512069,2419.73788485344,824.833793200194,1736.89966655161,957.241556401055,1922.10644864709,1137.99328896409,2258.93951097253,1136.78274644454,2321.61272687187
"VSIG10L",544.827970575553,105.851166671839,666.864339232547,104.091519382059,551.88877009206,95.6365159814648,435.700227767721,173.404070344364,288.46930595867,150.080311952611
"VSIG2",3.21748801520996,21.763791278322,3.18059303290563,51.0252545990486,1.90306472445538,45.0054192853952,1.98949875693023,17.8090666840158,8.54723869507169,27.7926503615946
"VSIG4",95.4521444512287,10.881895639161,47.7088954935845,18.3690916556575,57.0919417336614,29.0659999551511,54.7112158155815,23.4329824789682,60.8990757023858,45.3946622572711
"VSIG8",14862.6496382599,30.6671604376355,5050.78173625414,40.8202036792389,2293.19299296873,10.3137419195697,4166.01039701191,9.37319299158726,856.860679180937,7.41137342975855
"VSIR",2009.85751350115,1532.36875864185,1420.66488803118,1532.79864815542,1550.04621806891,1398.91844945437,1320.03242522321,1499.71087865396,1168.83489155105,1139.49866482538
"VSNL1",475.115730246004,611.364682272863,502.53369919909,545.97022420982,472.911584027162,290.659999551511,509.31168177414,473.346246075157,578.007016754223,255.69238332667
"VSTM2B",18.2324320861898,0.989263239923727,18.0233605197986,0,17.1275825200984,0,27.8529825970233,0,11.7524532057236,0.926421678719819
"VSTM4",203.774240963297,82.1088489136693,256.567837987721,120.419600853755,298.781161739494,235.340838346546,385.962758844466,175.278708942682,417.746291221629,281.632190330825
"VSTM5",17.1599360811198,10.881895639161,23.3243489079746,10.2050509198097,16.1760501578707,20.6274838391395,13.9264912985116,14.0597894873809,9.61564353195566,12.9699035020775
"VTA1",508.363106403173,479.792671363007,314.878710257658,441.878704827761,430.092627726916,498.810063746463,384.968009466,512.713656639823,389.967765462646,453.946622572711
"VTCN1",569.495378692162,89.0336915931354,296.855349737859,67.3533360707441,213.143249139002,75.0090321423253,204.918371963814,99.355845710825,173.081583575202,62.0702524742279
"VTI1A",556.625426631323,378.887820890787,548.122199337404,388.81244004475,554.743367178743,255.030709283906,645.592346623861,516.462933836458,530.997203931329,452.093779215272
"VTI1B",1513.29186315375,708.312479785388,1205.44475947123,788.850436101291,1306.45393333862,836.350708386927,1057.41858930842,815.467790268092,1137.85115128142,755.033668156653
"VTN",128.699520608398,119.700852030771,135.705302737307,270.433849374957,192.209537169993,389.109354238313,170.102143717535,259.637445866967,143.166248142451,234.384684716114
"VWA1",1465.0295429256,998.16660908304,1389.91915537976,1503.20400048797,1523.40331192653,1506.74393315896,1256.36846500144,1579.38301908245,1433.79929109828,1193.23112219113
"VWA2",430.070898033064,1080.27545799671,679.58671136417,1328.69762975923,560.452561352109,434.114773523708,671.455830463954,1004.80628869815,981.864045096361,814.324655594721
"VWA3A",518.015570448803,381.855610610558,676.406118331264,525.5601223702,652.751200488195,474.432128300208,692.345567411722,669.24597959933,604.717137676322,453.946622572711
"VWA3B",56.8422882687092,26.7101074779406,54.0700815593957,22.4511120235814,25.6913737801476,9.37612901779066,27.8529825970233,22.4956631798094,14.9576677163755,16.6755902169567
"VWA5A",194.121776917667,192.906331785127,188.715186619067,112.255560117907,163.663566303163,217.526193212743,175.075890609861,202.460968618285,197.654894823533,280.705768652105
"VWA5B2",3.21748801520996,5.93557943954236,9.5417790987169,3.06151527594291,13.3214530711876,3.75045160711627,13.9264912985116,8.43587369242853,14.9576677163755,1.85284335743964
"VWA7",155.511920735148,470.889302203694,95.417790987169,417.386582620217,87.5409773249474,247.529806069674,50.732218301721,178.090666840158,76.9251482556452,185.284335743964
"VWA8",763.61715560983,454.071827124991,760.161734864446,472.49385758719,727.922257104182,376.920386515185,777.894013959722,546.457151409537,645.316521477913,515.09045336822
"VWCE",27.8848961318196,36.6027398771779,22.2641512303394,21.4306069316004,39.0128268513353,59.0696128120812,26.8582332185582,30.931536872238,22.4365015745632,42.6153972211117
"VWDE",6.43497603041991,20.7745280383983,26.5049419408803,22.4511120235814,23.7883090556922,41.2549676782789,21.8844863262326,42.1793684621427,19.2312870639113,31.4983370764739
"VWF",1604.4540235847,1508.62644088368,1959.24530826987,1499.12198012005,2135.23862083893,1464.5513525789,1895.99231535451,1598.12940506563,1349.39530898444,971.81634097709
"VXN",8.57996804055989,40.5597928368728,1.06019767763521,11.2255560117907,1.90306472445538,10.3137419195697,6.96324564925582,15.9344280856983,7.47883385818773,12.9699035020775
"WAC",1583.0041034833,1639.20918855361,1321.00630633347,2150.20422880391,1391.14031357688,1988.6769646734,1670.18420644293,1630.93558053618,1627.18056657427,1856.54904415452
"WAPL",857.996804055988,738.979640223024,734.716990601201,904.167511495141,670.830315370521,898.233159904346,773.915016445861,801.408000780711,677.368666584432,939.391582221897
"WARS1",1461.81205491039,1064.44724615793,1693.13569118343,1205.21651362953,1615.70195106262,936.675288877287,1422.49161120512,1166.96252745261,1328.02721224676,1185.81974876137
"WARS2",152.294432719938,120.690115270695,163.270442355822,94.9069735542303,141.778321971926,68.4457418298718,137.275414228186,118.102231693999,178.423607759622,77.8194210124648
"WAS",16.0874400760498,15.8282118387796,28.6253372961507,51.0252545990486,30.4490355912861,17.8146451338023,32.8267294893489,29.0568982739205,19.2312870639113,23.1605419679955
"WASF1",69.7122403295491,24.7315809980932,65.7322560133831,37.7586884032959,79.9287184271259,62.8200644191975,79.5799502772094,33.7434947697141,64.1042902130377,50.0267706508702
"WASF2",3267.89532744825,3978.81675097323,3019.44298590508,4140.1891581668,3067.74033582207,3694.19483300952,3783.03188630284,4040.78349867327,3450.9476231352,3882.63325551476
"WASF3",284.211441343546,197.852647984745,266.109617086438,201.039503120251,258.816802525931,325.351676917336,338.21478867814,217.458077404824,313.042617207001,294.602093832903
"WASHC1",1001.71126873537,702.376900345846,866.181502627967,775.583869905538,998.157447976846,860.728643833183,877.368951806234,642.063719923727,901.733682330064,833.779510847837
"WASHC2A",1842.54813671024,1815.29804526004,1688.89490047289,2049.17422469779,1461.55370838173,1518.93290088209,1655.26296576596,1933.68971416445,1579.1023489145,1474.86331252195
"WASHC3",569.495378692162,532.223623078965,328.661280066915,474.534867771152,430.092627726916,433.177160621929,403.868247656838,479.907481169268,397.446599320834,404.846273600561
"WASHC4",686.397443244791,888.358389451506,611.734059995517,986.828423945599,570.919417336613,979.805482359124,667.476832950094,1125.72047828963,638.906092456609,1175.62911029545
"WASHC5",922.346564360188,837.905964215396,944.636130772973,877.634379103636,966.756880023332,1018.24761133207,955.954152704978,859.521797328552,863.271108202241,977.374871049409
"WASL",855.851812045849,611.364682272863,650.961374068019,668.430835247536,703.182415686262,663.829934459579,768.941269553536,716.111944557267,836.560987280142,796.722643699045
"WBP1",543.755474570483,373.941504691169,564.025164501932,397.996985872579,593.756194030078,386.296515532975,568.996644482047,355.244014381157,467.961318555175,330.732539302975
"WBP11",1332.04003829692,2376.21030229679,1353.87243434016,3372.76932899711,1427.29854334153,3396.97154314556,1206.63099607819,1662.80443670758,1176.31372540924,3148.90728596867
"WBP1L",1340.62000633748,1317.6986355784,983.863444845475,395.955975688617,1054.29785734828,442.553289639719,1066.37133371461,1319.74557321549,1003.23214183404,474.327899504547
"WBP2",2334.82380303736,2670.02148455414,2237.01709981029,3189.07841244054,2077.19514674305,4005.48231640017,2231.22285589726,2877.57024841729,2492.58848445028,3976.20184506546
"WBP4",366.793633733935,318.54276325544,342.443849876173,380.648399308902,351.115441662017,317.850773703104,378.004763816745,316.813923115649,362.189239703663,318.689057479618
"WDCP",122.264544577978,67.2699003148134,120.862535250414,42.8612138632008,104.668559845046,48.7558708925115,99.4749378465118,69.3616281377457,66.2410998868056,57.4381440806288
"WDFY1",1374.93987849972,1427.50685520994,1413.24350428774,1292.97995153989,1400.65563719916,1699.89219092545,1326.000921494,1352.55174868604,1599.40204081529,1539.71283003234
"WDFY2",1201.19552567838,2057.66753904135,1428.08627177463,1954.26725114356,1101.87447545966,1751.4609005233,1461.28683696526,1944.0002264552,1522.47689255965,1837.0941889014
"WDFY3",1274.12525402314,3144.86783971753,1317.82571330057,3217.652555016,1270.29570357397,3673.56734917038,1587.62000803033,2448.27800940259,1304.52230583532,3398.1147175443
"WDFY4",18.2324320861898,6.92484267946609,34.986523361962,16.3280814716955,45.6735533869291,31.8788386604883,50.732218301721,41.2420491629839,45.9414079860103,31.4983370764739
"WDHD1",551.262946605973,892.315442411201,713.513037048497,1104.18650952341,765.032019231062,839.163547092264,659.518837922373,1269.13033106092,688.052714953271,750.401559763054
"WDPCP",383.953569815055,243.358757021237,275.651396185155,263.290313731091,227.416234572418,181.896902945139,272.561329699442,270.885277456872,259.622375362803,204.73919099708
"WDR1",4653.56016599867,2359.39282721809,4232.30912911976,2440.0276749265,4472.20210247014,3225.38838211999,3755.17890370582,2986.2992871197,4055.66476081152,3500.02110220348
"WDR11",773.26961965546,765.689747700964,874.663084049049,865.388317999864,749.807501435419,817.598450351346,775.904515202792,767.664506010997,823.740129237534,845.822992671195
"WDR12",382.881073809985,333.381711854296,368.948791817053,266.351829007034,377.758347804393,292.535225355069,348.162282462791,400.235340740776,367.531263888083,314.056949086019
"WDR13",1216.21046974936,1135.67419943244,1357.05302737307,1263.38530387244,1276.95643010956,1012.62193392139,1277.25820194921,1031.0512290746,1275.67537523945,1042.2243885598
"WDR17",2.14499201013997,5.93557943954236,7.42138374344647,21.4306069316004,7.61225889782151,21.5650967409185,5.9684962707907,8.43587369242853,4.27361934753585,14.8227468595171
"WDR18",855.851812045849,1033.78008572029,969.020677358582,1143.98620811067,1008.62430396135,1205.77019168788,832.605229775303,734.858330540441,900.66527749318,1037.5922801662
"WDR19",425.780914012784,596.525733674007,455.885001383141,814.363063400815,449.123274971469,579.444773299463,413.815741441489,709.550709463156,463.687699207639,627.187476493318
"WDR20",446.158338109114,498.588672921558,470.727768870034,532.703658014067,461.493195680429,461.305547675301,497.374689232559,438.665432006284,436.97757828554,491.929911400224
"WDR24",371.083617754215,470.889302203694,393.333338402663,444.940220103704,451.977872058152,330.039741426231,369.052019410559,314.939284517332,303.426973675045,333.511804339135
"WDR25",141.569472669238,187.960015585508,205.678349461231,270.433849374957,184.597278272172,217.526193212743,167.11789558214,183.71458263511,145.303057816219,244.575323182032
"WDR26",2863.56433353686,2289.1551371835,2259.28125104063,2885.98840012219,1818.37834421711,2519.36586708035,1985.51975941637,1718.10627535794,2211.5980123498,3047.92732298821
"WDR27",85.7996804055988,253.251389420474,134.645105059672,333.705165077778,91.3471067738582,254.093096382127,91.5169428187908,226.831270396412,97.2248401564405,248.281009896912
"WDR3",569.495378692162,549.041098157668,684.887699752346,535.76517329001,672.733380094976,601.947482942161,606.797120863722,545.519832110379,573.733397406687,688.331307288826
"WDR31",30.0298881419596,49.4631619961863,34.986523361962,75.5173768065919,39.0128268513353,54.3815483031859,29.8424813539535,38.4300912655078,37.3941692909387,42.6153972211117
"WDR33",1201.19552567838,1301.87042373962,1407.94251589956,1337.88217558705,1332.14530711876,1175.76657883095,1539.872037864,1172.58644324757,1352.6005234951,1270.12412152487
"WDR35",228.441649079907,452.093300645143,201.43755875069,401.058501148522,179.839616461033,435.989999327266,176.070639988326,463.035733784411,201.928514171069,568.822910733969
"WDR36",666.020019148461,816.142172937074,719.874223114308,1056.22277020031,717.455401119678,942.300966287962,599.833875214466,925.134148269663,656.000569846752,945.876533972935
"WDR37",612.395218894962,1228.66494398527,941.455537740067,1418.50207785355,864.942917264969,1127.94832084022,885.326946833954,1014.17948168974,1065.19962237331,1109.85317110634
"WDR38",12.8699520608398,26.7101074779406,28.6253372961507,27.5536374834862,38.0612944891076,24.3779354462557,14.9212406769768,23.4329824789682,19.2312870639113,13.8963251807973
"WDR4",321.748801520996,378.887820890787,420.898478021179,338.807690537683,332.084794417464,333.790193033348,322.298798622698,310.252688021538,373.941692909387,355.745924628411
